group,crosswalk_id,scenario,seed,pedestrian_crossing_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_avg_delay_sec,network_avg_delay_sec,network_arrived_vehicles,local_500m_avg_delay_sec,local_500m_vehicle_count,local_500m_mean_speed,total_vehicle_arrivals,extension_count,total_extension_sec,pedestrian_green_extension_count,pet_event_count,low_pet_event_count,low_pet_per_100_crossings,pet_min,pet_p10,pet_mean,very_risky_crossing_count,risky_crossing_count,safety_risk_score,accident_risk_estimate,accident_expected_value,elderly_incomplete_crossings,run_label,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,expected_ped_repeat_count,veh_delay_max,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_mean_time_loss,local_500m_queue_proxy,local_500m_stop_count,surrounding_lane_count,vehicle_bbox_coverage,safe_crossing_count,low_pet_per_100_conflict_candidates,pet_coverage_ratio,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length
current_main_12,NODE_5831,smart,18.0,15.0,0.0,0.0,,,25.66,25.66,,860.0,26.30866209262436,698.0,8.599442834878491,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_18,1457.188,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16467.0,3465.0,,,0.5714969330491148,0.0,0.0,135.16785599096113,25.901639344262296,586.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,26.30866209262436,,,
current_main_12,NODE_5831,baseline,19.0,15.0,0.0,0.0,,,29.22,29.22,,832.0,29.52022798390702,615.0,8.519062295699655,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.1666666666666666,15.0,0.0,1.0,1.0,1.0,0.0,baseline_19,1491.444,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16566.0,3468.0,,,0.5751946752512289,0.0,0.0,130.62635445977094,26.081967213114755,495.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,29.52022798390702,,,
current_main_12,NODE_5831,smart,19.0,15.0,0.0,0.0,,,26.83,26.83,,823.0,27.39197737746125,640.0,8.164212651281803,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.1666666666666666,15.0,0.0,1.0,1.0,1.0,0.0,smart_19,1435.201,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16566.0,3466.0,,,0.5759342236916518,0.0,0.0,146.3110975606183,26.737704918032787,581.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,27.39197737746125,,,
current_main_12,NODE_5831,baseline,20.0,15.0,0.0,0.0,,,21.83,21.83,,838.0,22.129935572940635,673.0,9.69700140500174,3463.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_20,1470.427,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16554.0,3463.0,,,0.571583938747988,0.0,0.0,120.84544837613564,19.0655737704918,545.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,22.129935572940635,,,
current_main_12,NODE_5831,smart,20.0,15.0,0.0,0.0,,,20.8,20.8,,857.0,20.813861867704283,667.0,10.258347152546174,3463.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_20,1410.221,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,98.8,12.0,3480.0,3480.0,1.0,1.0,16554.0,3463.0,,,0.5746726410579893,0.0,0.0,127.0487784288761,16.311475409836067,528.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,20.813861867704283,,,
current_main_12,NODE_5831,baseline,21.0,15.0,0.0,0.0,,,20.29,20.29,,849.0,20.741287779237847,608.0,10.176622835788876,3466.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,7.866666666666666,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,baseline_21,1477.107,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16625.0,3466.0,,,0.57867490320616,0.0,0.0,107.81667276135067,16.983606557377048,494.0,167.0,1.0,8.0,77.77777777777777,1.0,,,,,,,20.741287779237847,,,
current_main_12,NODE_5831,smart,21.0,15.0,0.0,0.0,,,19.69,19.69,,860.0,19.97298236237306,618.0,10.456516289964522,3466.0,1.0,5.0,1.0,15.0,0.0,0.0,13.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,smart_21,1424.409,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16625.0,3466.0,,,0.5783268804106669,0.0,0.0,110.09995537201654,15.9672131147541,477.0,167.0,1.0,15.0,0.0,1.0,,,,,,,19.97298236237306,,,
current_main_12,NODE_5831,baseline,22.0,15.0,0.0,0.0,,,20.24,20.24,,823.0,20.46413810483871,579.0,9.449577827295592,3469.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_22,1464.237,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16620.0,3469.0,,,0.5733240527254535,0.0,0.0,108.35165221107162,15.770491803278688,514.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,20.46413810483871,,,
current_main_12,NODE_5831,smart,22.0,15.0,0.0,0.0,,,22.86,22.86,,839.0,23.173825331971404,576.0,9.238290114856362,3470.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.2866666666666645,15.0,0.0,1.0,1.0,1.0,0.0,smart_22,1442.073,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,93.5,12.0,3480.0,3480.0,1.0,1.0,16620.0,3470.0,,,0.5738460869186932,0.0,0.0,117.91905198379048,18.34426229508197,529.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,23.173825331971404,,,
current_main_12,NODE_5831,baseline,23.0,15.0,0.0,0.0,,,28.29,28.29,,950.0,28.341528239202656,667.0,7.976952952251038,3469.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,9.306666666666665,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,baseline_23,1429.774,600.0,0.0,0.1,1.0,6000.0,1010.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16611.0,3469.0,,,0.5791969373993997,0.0,0.0,143.0839634716979,30.147540983606557,783.0,167.0,1.0,8.0,77.77777777777777,1.0,,,,,,,28.341528239202656,,,
current_main_12,NODE_5831,smart,23.0,15.0,0.0,0.0,,,33.45,33.45,,934.0,33.76997929606625,686.0,7.33111472764048,3469.0,1.0,5.0,1.0,15.0,0.0,0.0,15.699999999999996,15.699999999999996,19.646666666666658,0.0,0.0,0.0,0.0,0.0,0.0,smart_23,1426.427,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16611.0,3469.0,,,0.5766737721320746,0.0,0.0,152.00845510733942,39.16393442622951,751.0,167.0,1.0,15.0,0.0,1.0,,,,,,,33.76997929606625,,,
current_main_12,NODE_5831,baseline,24.0,15.0,0.0,0.0,,,22.44,22.44,,812.0,22.928084784254352,653.0,10.34111769900993,3466.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,18.56,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,baseline_24,1479.143,600.0,0.0,0.1,1.0,6000.0,1012.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16509.0,3466.0,,,0.571714447296298,0.0,0.0,118.6783579447776,18.524590163934427,477.0,167.0,1.0,8.0,77.77777777777777,1.0,,,,,,,22.928084784254352,,,
current_main_12,NODE_5831,smart,24.0,15.0,0.0,0.0,,,20.76,20.76,,817.0,20.987924911212584,653.0,10.31744874043867,3467.0,1.0,5.0,1.0,15.0,0.0,0.0,27.59999999999999,28.72000000000001,32.326666666666675,0.0,0.0,0.0,0.0,0.0,0.0,smart_24,1491.531,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16509.0,3467.0,,,0.5708878931570018,0.0,0.0,125.98032217885644,16.147540983606557,517.0,167.0,1.0,15.0,0.0,1.0,,,,,,,20.987924911212584,,,
current_main_12,NODE_5831,baseline,25.0,15.0,0.0,0.0,,,29.3,29.3,,838.0,29.922958754208754,642.0,8.457709910203343,3465.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_25,1480.199,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3479.0,1.0002874389192296,0.9997126436781608,16557.0,3465.0,,,0.5778918519163005,0.0,0.0,130.58953628987138,28.65573770491803,515.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,29.922958754208754,,,
current_main_12,NODE_5831,smart,25.0,15.0,0.0,0.0,,,26.35,26.35,,832.0,26.94175897208684,644.0,8.559786217060438,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_25,1419.413,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3479.0,1.0002874389192296,0.9997126436781608,16557.0,3466.0,,,0.5781528690129204,0.0,0.0,129.51896943832818,24.0,491.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,26.94175897208684,,,
current_main_12,NODE_5831,baseline,26.0,15.0,0.0,0.0,,,23.14,23.14,,885.0,23.67788200958933,650.0,8.586245789057894,3471.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,6.373333333333327,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,baseline_26,1464.603,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16695.0,3471.0,,,0.5807630399791186,0.0,0.0,127.07461273467656,24.770491803278688,581.0,167.0,1.0,8.0,77.77777777777777,1.0,,,,,,,23.67788200958933,,,
current_main_12,NODE_5831,smart,26.0,15.0,0.0,0.0,,,24.12,24.12,,886.0,24.8094918101638,631.0,8.626356457950102,3470.0,1.0,5.0,1.0,15.0,0.0,0.0,10.199999999999989,10.199999999999989,14.199999999999989,0.0,0.0,0.0,0.0,0.0,0.0,smart_26,1408.37,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16695.0,3470.0,,,0.5813720798712315,0.0,0.0,129.69830105255588,26.16393442622951,628.0,167.0,1.0,15.0,0.0,1.0,,,,,,,24.8094918101638,,,
current_main_12,NODE_5831,baseline,27.0,15.0,0.0,0.0,,,25.17,25.17,,870.0,25.62032341784787,650.0,8.261693769801365,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.3666666666666647,13.0,2.0,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0,baseline_27,1463.15,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16518.0,3466.0,,,0.5749336581546092,0.0,0.0,137.02393436459826,26.16393442622951,722.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,25.62032341784787,,,
current_main_12,NODE_5831,smart,27.0,15.0,0.0,0.0,,,42.84,42.84,,840.0,43.6203246645685,641.0,5.717493389770278,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.3666666666666647,13.0,2.0,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0,smart_27,1429.719,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16518.0,3465.0,,,0.5705833732109453,0.0,0.0,157.39491604056866,56.377049180327866,592.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,43.6203246645685,,,
current_main_12,NODE_5831,baseline,28.0,15.0,0.0,0.0,,,32.48,32.48,,767.0,32.95108994321304,655.0,7.445637345470127,3467.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,17.706666666666667,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,baseline_28,1486.453,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16452.0,3467.0,,,0.5687997563840431,0.0,0.0,142.48140893765694,36.885245901639344,722.0,167.0,1.0,8.0,77.77777777777777,1.0,,,,,,,32.95108994321304,,,
current_main_12,NODE_5831,smart,28.0,15.0,0.0,0.0,,,23.51,23.51,,778.0,23.959583694709455,626.0,8.715249849318381,3467.0,1.0,5.0,1.0,15.0,0.0,0.0,26.09999999999999,27.22000000000001,30.82666666666667,0.0,0.0,0.0,0.0,0.0,0.0,smart_28,1488.206,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,92.1,12.0,3480.0,3480.0,1.0,1.0,16452.0,3467.0,,,0.5697568190716492,0.0,0.0,130.46820752751393,22.18032786885246,566.0,167.0,1.0,15.0,0.0,1.0,,,,,,,23.959583694709455,,,
current_main_12,NODE_5831,baseline,29.0,15.0,0.0,0.0,,,24.4,24.4,,836.0,24.93449753589029,643.0,8.963498746474666,3473.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,16.373333333333335,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,baseline_29,1468.984,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16585.0,3473.0,,,0.5727150128333406,0.0,0.0,122.54321061168106,23.918032786885245,636.0,167.0,1.0,8.0,77.77777777777777,1.0,,,,,,,24.93449753589029,,,
current_main_12,NODE_5831,smart,29.0,15.0,0.0,0.0,,,22.08,22.08,,834.0,22.537264957264956,660.0,8.989415361719415,3471.0,1.0,5.0,1.0,15.0,0.0,0.0,23.799999999999997,24.92000000000001,28.52666666666668,0.0,0.0,0.0,0.0,0.0,0.0,smart_29,1475.94,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,99.8,12.0,3480.0,3480.0,1.0,1.0,16585.0,3471.0,,,0.5732805498760168,0.0,0.0,126.70377956850412,23.16393442622951,693.0,167.0,1.0,15.0,0.0,1.0,,,,,,,22.537264957264956,,,
current_main_12,NODE_5831,baseline,30.0,15.0,0.0,0.0,,,29.41,29.41,,884.0,29.99129032258065,758.0,7.369852315105427,3469.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,2.8533333333333304,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,baseline_30,1440.025,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16567.0,3469.0,,,0.5759342236916518,0.0,0.0,137.35278968175317,38.68852459016394,706.0,167.0,1.0,8.0,77.77777777777777,1.0,,,,,,,29.99129032258065,,,
current_main_12,NODE_5831,smart,30.0,15.0,0.0,0.0,,,23.71,23.71,,892.0,24.05061975938753,749.0,8.10716785072011,3470.0,1.0,5.0,1.0,15.0,0.0,0.0,3.5999999999999943,3.5999999999999943,7.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,smart_30,1456.774,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16567.0,3470.0,,,0.5778048462174272,0.0,0.0,134.04302892163005,27.557377049180328,699.0,167.0,1.0,15.0,0.0,1.0,,,,,,,24.05061975938753,,,
current_main_12,NODE_5846,baseline,1.0,15.0,0.0,0.0,,,24.37,24.37,,831.0,24.4891426198879,672.0,9.114131450008186,3468.0,0.0,0.0,0.0,15.0,10.0,66.66666666666667,0.0,0.0,1.5733333333333273,10.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,baseline_1,1484.146,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,89.5,12.0,3480.0,3480.0,1.0,1.0,16427.0,3468.0,,,0.5701483447165789,0.0,0.0,125.66371967891816,23.65573770491803,666.0,167.0,1.0,5.0,111.11111111111111,1.0,,,,,,,24.4891426198879,,,
current_main_12,NODE_5846,smart,1.0,15.0,0.0,0.0,,,25.13,25.13,,845.0,25.36744135058101,650.0,9.170097927128229,3467.0,1.0,5.0,1.0,15.0,3.0,20.0,1.1999999999999886,1.1999999999999886,5.199999999999989,3.0,0.0,0.2,0.2,0.2,0.0,smart_1,1437.914,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,90.7,12.0,3480.0,3480.0,1.0,1.0,16427.0,3467.0,,,0.5727585156827772,0.0,0.0,137.3450392071865,22.0655737704918,639.0,167.0,1.0,12.0,33.333333333333336,1.0,,,,,,,25.36744135058101,,,
current_main_12,NODE_5846,baseline,2.0,15.0,0.0,0.0,,,38.32,38.32,,802.0,38.93645652593021,598.0,6.9092572315176985,3462.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0666666666666657,15.0,0.0,1.0,1.0,1.0,0.0,baseline_2,1466.22,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16742.0,3462.0,,,0.5761952407882717,0.0,0.0,146.48167913444132,41.68852459016394,544.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,38.93645652593021,,,
current_main_12,NODE_5846,smart,2.0,15.0,0.0,0.0,,,36.77,36.77,,777.0,37.40710394421443,584.0,7.621137594731326,3459.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0666666666666657,15.0,0.0,1.0,1.0,1.0,0.0,smart_2,1445.385,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16742.0,3459.0,,,0.5743246182624961,0.0,0.0,144.70416033346527,35.16393442622951,450.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,37.40710394421443,,,
current_main_12,NODE_5846,baseline,3.0,15.0,0.0,0.0,,,40.69,40.69,,935.0,41.01204945515507,641.0,7.78041371472785,3468.0,0.0,0.0,0.0,15.0,10.0,66.66666666666667,0.0,0.0,1.893333333333332,7.0,3.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,baseline_3,1446.404,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16585.0,3468.0,,,0.5829381824509505,0.0,0.0,145.65963063795456,38.08196721311475,450.0,167.0,1.0,5.0,111.11111111111111,1.0,,,,,,,41.01204945515507,,,
current_main_12,NODE_5846,smart,3.0,15.0,0.0,0.0,,,41.44,41.44,,923.0,41.908547008547,636.0,7.539699513478919,3466.0,1.0,5.0,1.0,15.0,3.0,20.0,1.7999999999999972,1.7999999999999972,5.799999999999997,0.0,3.0,0.1,0.1,0.1,0.0,smart_3,1408.632,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16585.0,3466.0,,,0.5830686909992604,0.0,0.0,148.86534939708676,39.57377049180328,412.0,167.0,1.0,12.0,33.333333333333336,1.0,,,,,,,41.908547008547,,,
current_main_12,NODE_5846,baseline,4.0,15.0,0.0,0.0,,,21.58,21.58,,887.0,21.72149880414563,597.0,10.429525990938735,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_4,1483.252,600.0,0.0,0.1,1.0,6000.0,1010.0,15.0,5.0,88.5,12.0,3480.0,3480.0,1.0,1.0,16555.0,3466.0,,,0.577239309174751,0.0,0.0,134.98432952297853,13.81967213114754,442.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,21.72149880414563,,,
current_main_12,NODE_5846,smart,4.0,15.0,0.0,0.0,,,39.33,39.33,,857.0,39.644523859575365,590.0,7.487895239832113,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_4,1455.59,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16555.0,3465.0,,,0.5738895897681298,0.0,0.0,158.71083770497563,36.868852459016395,467.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,39.644523859575365,,,
current_main_12,NODE_5846,baseline,5.0,15.0,0.0,0.0,,,34.83,34.83,,868.0,35.34792382967469,591.0,9.492272729173862,3464.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.3333333333333295,13.0,2.0,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0,baseline_5,1464.844,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16582.0,3464.0,,,0.5741506068647496,0.0,0.0,122.27827245598674,25.65573770491803,306.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,35.34792382967469,,,
current_main_12,NODE_5846,smart,5.0,15.0,0.0,0.0,,,42.16,42.16,,855.0,42.66064565718678,588.0,8.736319432987488,3464.0,1.0,5.0,1.0,15.0,9.0,60.0,0.0,0.0,2.5599999999999907,6.0,3.0,0.5,0.5,0.5,0.0,smart_5,1435.347,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16582.0,3464.0,,,0.5747596467568625,0.0,0.0,144.69942281616943,32.16393442622951,269.0,167.0,1.0,6.0,100.0,1.0,,,,,,,42.66064565718678,,,
current_main_12,NODE_5846,baseline,6.0,15.0,0.0,0.0,,,25.14,25.14,,906.0,25.509919901417128,650.0,8.464386712603629,3471.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0533333333333331,15.0,0.0,1.0,1.0,1.0,0.0,baseline_6,1466.296,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16569.0,3471.0,,,0.5788924174533432,0.0,0.0,141.7859587729785,25.983606557377048,638.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,25.509919901417128,,,
current_main_12,NODE_5846,smart,6.0,15.0,0.0,0.0,,,24.26,24.26,,896.0,24.778606645230443,644.0,8.718732294905148,3472.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0533333333333331,15.0,0.0,1.0,1.0,1.0,0.0,smart_6,1434.209,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16569.0,3472.0,,,0.5790229260016531,0.0,0.0,141.18010428842476,24.60655737704918,642.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,24.778606645230443,,,
current_main_12,NODE_5846,baseline,7.0,15.0,0.0,0.0,,,27.98,27.98,,870.0,28.43174900491688,607.0,8.819570908910721,3467.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_7,1436.597,600.0,0.0,0.1,1.0,6000.0,1010.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16562.0,3467.0,,,0.5721929786401009,0.0,0.0,121.7317062758076,25.9344262295082,547.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,28.43174900491688,,,
current_main_12,NODE_5846,smart,7.0,15.0,0.0,0.0,,,22.26,22.26,,877.0,22.282595870206492,624.0,9.90169359818124,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_7,1406.471,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16562.0,3466.0,,,0.5749336581546092,0.0,0.0,115.55244835475668,18.327868852459016,536.0,167.0,1.0,0.0,166.66666666666666,1.0,,,,,,,22.282595870206492,,,
current_main_12,NODE_5846,baseline,8.0,15.0,0.0,0.0,,,22.81,22.81,,894.0,23.22996545768567,675.0,9.116143458318554,3464.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,16.266666666666666,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,baseline_8,1453.654,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16618.0,3464.0,,,0.5779353547657372,0.0,0.0,130.6833645008666,21.901639344262296,631.0,167.0,1.0,8.0,77.77777777777777,1.0,,,,,,,23.22996545768567,,,
current_main_12,NODE_5846,smart,8.0,15.0,0.0,0.0,,,22.87,22.87,,878.0,23.097948260481715,669.0,9.634156324179427,3463.0,1.0,5.0,1.0,15.0,0.0,0.0,23.5,24.62000000000001,28.226666666666674,0.0,0.0,0.0,0.0,0.0,0.0,smart_8,1418.96,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16618.0,3463.0,,,0.5744551268108061,0.0,0.0,125.71451461457818,21.081967213114755,584.0,167.0,1.0,15.0,0.0,1.0,,,,,,,23.097948260481715,,,
current_main_12,NODE_5846,baseline,9.0,15.0,0.0,0.0,,,23.9,23.9,,929.0,23.935902826442423,618.0,9.520324386851854,3467.0,0.0,0.0,0.0,15.0,7.0,46.666666666666664,0.0,0.0,7.759999999999996,7.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,baseline_9,1438.408,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,99.7,12.0,3480.0,3480.0,1.0,1.0,16613.0,3467.0,,,0.5808935485274286,0.0,0.0,128.53650997385685,17.885245901639344,554.0,167.0,1.0,8.0,77.77777777777777,1.0,,,,,,,23.935902826442423,,,
current_main_12,NODE_5846,smart,9.0,15.0,0.0,0.0,,,21.38,21.38,,933.0,21.571770700636947,616.0,10.144993965460252,3469.0,1.0,5.0,1.0,15.0,0.0,0.0,11.899999999999991,12.779999999999998,14.253333333333329,0.0,0.0,0.0,0.0,0.0,0.0,smart_9,1394.256,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,90.1,12.0,3480.0,3480.0,1.0,1.0,16613.0,3469.0,,,0.5808500456779919,0.0,0.0,130.2769276267841,15.688524590163937,512.0,167.0,1.0,15.0,0.0,1.0,,,,,,,21.571770700636947,,,
